,COMBINED,COMBINED,TMHMM_1,TMHMM_1,TMHMM_2,TMHMM_2,TMHMM_3,TMHMM_3,TMHMM_4,TMHMM_4,TMHMM_5,TMHMM_5,TMHMM_6,TMHMM_6,TMHMM_7,TMHMM_7,Domain_1,Domain_1,Domain_2,Domain_2,Domain_3,Domain_3
Sequence,Range,Match Percentage,Range,Match Percentage,Range,Match Percentage,Range,Match Percentage,Range,Match Percentage,Range,Match Percentage,Range,Match Percentage,Range,Match Percentage,Range,Match Percentage,Range,Match Percentage,Range,Match Percentage
5ht1b_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",67.83,"[45, 67]",26.67,"[79, 101]",39.13,"[116, 138]",39.29,"[159, 178]",30.43,"[210, 232]",13.95,"[284, 306]",2.0,"[316, 335]",38.46,"[39, 69]",29.03,"[80, 95]",0.49,"[100, 120]",45.83
5ht2b_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",67.19,"[45, 67]",26.67,"[79, 101]",52.17,"[116, 138]",32.14,"[159, 178]",21.74,"[210, 232]",11.63,"[284, 306]",2.5,"[316, 335]",42.31,"[39, 69]",22.58,"[80, 95]",0.99,"[100, 120]",29.17
acm1_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",43.26,"[45, 67]",30.0,"[79, 101]",43.48,"[116, 138]",21.43,"[159, 178]",26.09,"[210, 232]",9.3,"[284, 306]",2.5,"[316, 335]",23.08,"[39, 69]",22.58,"[80, 95]",0.0,"[100, 120]",33.33
acm2_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",34.87,"[45, 67]",23.33,"[79, 101]",43.48,"[116, 138]",21.43,"[159, 178]",21.74,"[210, 232]",18.6,"[284, 306]",1.0,"[316, 335]",11.54,"[39, 69]",29.03,"[80, 95]",0.49,"[100, 120]",20.83
acm3_rat,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",17.75,"[45, 67]",26.67,"[79, 101]",43.48,"[116, 138]",32.14,"[159, 178]",26.09,"[210, 232]",11.63,"[284, 306]",2.5,"[316, 335]",23.08,"[39, 69]",29.03,"[80, 95]",0.0,"[100, 120]",33.33
acm4_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",33.91,"[45, 67]",26.67,"[79, 101]",43.48,"[116, 138]",21.43,"[159, 178]",21.74,"[210, 232]",16.28,"[284, 306]",1.5,"[316, 335]",19.23,"[39, 69]",29.03,"[80, 95]",0.0,"[100, 120]",20.83
adrb1_melga,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",84.63,"[45, 67]",50.0,"[79, 101]",86.96,"[116, 138]",64.29,"[159, 178]",43.48,"[210, 232]",44.19,"[284, 306]",3.5,"[316, 335]",53.85,"[39, 69]",67.74,"[80, 95]",0.99,"[100, 120]",58.33
adrb2_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",100.0,"[45, 67]",76.67,"[79, 101]",100.0,"[116, 138]",82.14,"[159, 178]",86.96,"[210, 232]",53.49,"[284, 306]",11.5,"[316, 335]",76.92,"[39, 69]",100.0,"[80, 95]",7.88,"[100, 120]",87.5
drd3_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",56.89,"[45, 67]",40.0,"[79, 101]",39.13,"[116, 138]",28.57,"[159, 178]",13.04,"[210, 232]",23.26,"[284, 306]",2.5,"[316, 335]",26.92,"[39, 69]",41.94,"[80, 95]",0.49,"[100, 120]",29.17
hrh1_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",29.95,"[45, 67]",26.67,"[79, 101]",39.13,"[116, 138]",35.71,"[159, 178]",34.78,"[210, 232]",11.63,"[284, 306]",2.5,"[316, 335]",34.62,"[39, 69]",22.58,"[80, 95]",0.49,"[100, 120]",37.5
agtr1_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.84,"[45, 67]",26.67,"[79, 101]",39.13,"[116, 138]",21.43,"[159, 178]",26.09,"[210, 232]",13.95,"[284, 306]",0.0,"[316, 335]",19.23,"[39, 69]",19.35,"[80, 95]",0.0,"[100, 120]",12.5
ednrb_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.05,"[45, 67]",16.67,"[79, 101]",30.43,"[116, 138]",17.86,"[159, 178]",21.74,"[210, 232]",13.95,"[284, 306]",0.0,"[316, 335]",26.92,"[39, 69]",25.81,"[80, 95]",0.0,"[100, 120]",12.5
ntr1_rat,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",69.57,"[45, 67]",13.33,"[79, 101]",34.78,"[116, 138]",17.86,"[159, 178]",21.74,"[210, 232]",9.3,"[284, 306]",0.0,"[316, 335]",19.23,"[39, 69]",9.68,"[80, 95]",0.0,"[100, 120]",8.33
oprd_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.68,"[45, 67]",20.0,"[79, 101]",34.78,"[116, 138]",32.14,"[159, 178]",21.74,"[210, 232]",11.63,"[284, 306]",0.0,"[316, 335]",30.77,"[39, 69]",16.13,"[80, 95]",0.0,"[100, 120]",8.33
oprd_mouse,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.84,"[45, 67]",23.33,"[79, 101]",34.78,"[116, 138]",32.14,"[159, 178]",21.74,"[210, 232]",11.63,"[284, 306]",0.0,"[316, 335]",30.77,"[39, 69]",16.13,"[80, 95]",0.0,"[100, 120]",8.33
oprk_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.21,"[45, 67]",16.67,"[79, 101]",30.43,"[116, 138]",32.14,"[159, 178]",26.09,"[210, 232]",11.63,"[284, 306]",0.0,"[316, 335]",23.08,"[39, 69]",19.35,"[80, 95]",0.0,"[100, 120]",4.17
oprm_mouse,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.52,"[45, 67]",20.0,"[79, 101]",30.43,"[116, 138]",35.71,"[159, 178]",21.74,"[210, 232]",11.63,"[284, 306]",0.0,"[316, 335]",23.08,"[39, 69]",19.35,"[80, 95]",0.0,"[100, 120]",4.17
oprx_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.05,"[45, 67]",16.67,"[79, 101]",34.78,"[116, 138]",28.57,"[159, 178]",17.39,"[210, 232]",16.28,"[284, 306]",0.0,"[316, 335]",15.38,"[39, 69]",19.35,"[80, 95]",0.0,"[100, 120]",4.17
ox1r_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",68.46,"[45, 67]",16.67,"[79, 101]",30.43,"[116, 138]",17.86,"[159, 178]",30.43,"[210, 232]",16.28,"[284, 306]",1.5,"[316, 335]",23.08,"[39, 69]",22.58,"[80, 95]",0.0,"[100, 120]",20.83
ox2r_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",69.57,"[45, 67]",23.33,"[79, 101]",30.43,"[116, 138]",21.43,"[159, 178]",30.43,"[210, 232]",16.28,"[284, 306]",1.5,"[316, 335]",23.08,"[39, 69]",22.58,"[80, 95]",0.49,"[100, 120]",20.83
par1_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",68.94,"[45, 67]",6.67,"[79, 101]",30.43,"[116, 138]",28.57,"[159, 178]",17.39,"[210, 232]",13.95,"[284, 306]",0.0,"[316, 335]",15.38,"[39, 69]",22.58,"[80, 95]",0.0,"[100, 120]",4.17
ccr5_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.84,"[45, 67]",26.67,"[79, 101]",39.13,"[116, 138]",21.43,"[159, 178]",17.39,"[210, 232]",9.3,"[284, 306]",1.0,"[316, 335]",23.08,"[39, 69]",25.81,"[80, 95]",0.0,"[100, 120]",16.67
cxcr4_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",71.32,"[45, 67]",26.67,"[79, 101]",30.43,"[116, 138]",25.0,"[159, 178]",21.74,"[210, 232]",9.3,"[284, 306]",1.5,"[316, 335]",23.08,"[39, 69]",9.68,"[80, 95]",0.0,"[100, 120]",29.17
ffar1_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",67.04,"[45, 67]",13.33,"[79, 101]",26.09,"[116, 138]",7.14,"[159, 178]",4.35,"[210, 232]",11.63,"[284, 306]",0.0,"[316, 335]",19.23,"[39, 69]",25.81,"[80, 95]",0.0,"[100, 120]",0.0
lpar1_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",69.89,"[45, 67]",23.33,"[79, 101]",30.43,"[116, 138]",10.71,"[159, 178]",13.04,"[210, 232]",6.98,"[284, 306]",1.0,"[316, 335]",19.23,"[39, 69]",22.58,"[80, 95]",0.0,"[100, 120]",25.0
s1pr1_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",71.0,"[45, 67]",23.33,"[79, 101]",34.78,"[116, 138]",7.14,"[159, 178]",13.04,"[210, 232]",9.3,"[284, 306]",1.5,"[316, 335]",26.92,"[39, 69]",19.35,"[80, 95]",0.0,"[100, 120]",29.17
cnr1_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.21,"[45, 67]",20.0,"[79, 101]",34.78,"[116, 138]",14.29,"[159, 178]",21.74,"[210, 232]",9.3,"[284, 306]",0.5,"[316, 335]",15.38,"[39, 69]",19.35,"[80, 95]",0.49,"[100, 120]",16.67
aa2ar_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",72.9,"[45, 67]",26.67,"[79, 101]",43.48,"[116, 138]",14.29,"[159, 178]",30.43,"[210, 232]",13.95,"[284, 306]",1.5,"[316, 335]",30.77,"[39, 69]",38.71,"[80, 95]",0.0,"[100, 120]",37.5
p2ry1_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",68.94,"[45, 67]",13.33,"[79, 101]",26.09,"[116, 138]",21.43,"[159, 178]",26.09,"[210, 232]",13.95,"[284, 306]",0.5,"[316, 335]",7.69,"[39, 69]",19.35,"[80, 95]",0.0,"[100, 120]",16.67
p2y12_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",67.19,"[45, 67]",6.67,"[79, 101]",30.43,"[116, 138]",17.86,"[159, 178]",13.04,"[210, 232]",6.98,"[284, 306]",0.5,"[316, 335]",19.23,"[39, 69]",16.13,"[80, 95]",0.0,"[100, 120]",8.33
opsd_bovin,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.21,"[45, 67]",13.33,"[79, 101]",30.43,"[116, 138]",14.29,"[159, 178]",13.04,"[210, 232]",18.6,"[284, 306]",1.0,"[316, 335]",23.08,"[39, 69]",22.58,"[80, 95]",0.0,"[100, 120]",12.5
opsd_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",69.89,"[45, 67]",13.33,"[79, 101]",34.78,"[116, 138]",14.29,"[159, 178]",13.04,"[210, 232]",13.95,"[284, 306]",1.0,"[316, 335]",19.23,"[39, 69]",22.58,"[80, 95]",0.0,"[100, 120]",12.5
